Date,Formula,Nest_ID,Alphanumeric Identifier ,Tag #,Tag Status,Year,Plot,Latitude,Longitude,Suspected_Initiation,Expected_Hatch,Nest_Stage,Number_Eggs,Predator_Activity,Predator,Fate,Cause_Failure,Number_Chicks,Dominant Substrate,Secondary Substrate,Vegetative Cover,Distance to Vegetation,Landform,Notes
2018-05-28,,LC1-2,AY,297,1,2,C,29.15008,-89.58331,2018-05-05,2018-05-26,,1,1,Coyote,0,,2,S,H,5,1,Lower Convex,
2018-05-15,,LC3-2,,,,2,C,29.15017,-89.5832,2018-05-14,2018-06-04,L,1,0,,,,,S,V,10,1,Flat,
2018-05-18,,LC3-2,,,,2,C,29.15017,-89.5832,2018-05-14,2018-06-04,L,2,0,,,,,S,V,10,1,Flat,
2018-05-21,,LC3-2,,,,2,C,29.15017,-89.5832,2018-05-14,2018-06-04,I,3,0,,,,,S,V,10,1,Flat,
2018-05-24,,LC3-2,B2,298,1,2,C,29.15017,-89.5832,2018-05-14,2018-06-04,I,3,0,,,,,S,V,10,1,Flat,
2018-05-27,,LC3-2,B2,298,1,2,C,29.15017,-89.5832,2018-05-14,2018-06-04,,0,0,,1,O,,S,V,10,1,Flat,
2018-05-21,,LD4-2,,,,2,D,29.15004,-89.58294,2018-05-02,2018-05-23,,0,1,Unknown,1,P,,H,S,5,1,Lower Convex,
2018-05-07,,LD5-2,,,,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-11,,LD5-2,,,,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-15,,LD5-2,AN,286,2,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-18,,LD5-2,AN,286,2,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-21,,LD5-2,AN,286,2,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-24,,LD5-2,AN,286,2,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,I,2,0,,,,,S,G,0,2,Flat,
2018-05-27,,LD5-2,AN,286,2,2,D,29.14589,-89.58321,2018-05-05,2018-05-26,,0,0,,0,,2,S,G,0,2,Flat,
2018-05-07,,LD11-2,,,,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,1,Coyote,,,,S,H,0,2,Lower Convex,
2018-05-11,,LD11-2,,,,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,0,,,,,S,H,0,2,Lower Convex,
2018-05-15,,LD11-2,,,,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,0,,,,,S,H,0,2,Lower Convex,
2018-05-18,,LD11-2,No Alpha,294,1,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,0,,,,,S,H,0,2,Lower Convex,
2018-05-21,,LD11-2,No Alpha,294,1,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,0,,,,,S,H,0,2,Lower Convex,
2018-05-24,,LD11-2,No Alpha,294,1,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,I,3,0,,,,,S,H,0,2,Lower Convex,
2018-05-27,,LD11-2,No Alpha,294,1,2,D,29.14596,-89.58322,2018-05-02,2018-05-23,,0,1,Coyote,0,,2,S,H,0,2,Lower Convex,
2018-05-11,,LD15-2,,,,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,I,2,0,,,,,S,H,0,2,Flat,
2018-05-15,,LD15-2,,,,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,I,2,0,,,,,S,H,0,2,Flat,
2018-05-18,,LD15-2,AX,295,1,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,I,2,0,,,,,S,H,0,2,Flat,
2018-05-21,,LD15-2,AX,295,1,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,I,2,0,,,,,S,H,0,2,Flat,
2018-05-24,,LD15-2,AX,295,1,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,I,2,1,Coyote,,,,S,H,0,2,Flat,
2018-05-27,,LD15-2,AX,295,1,2,D,29.14593,-89.58314,2018-05-07,2018-05-28,,0,0,,1,O,,S,H,0,2,Flat,
2018-05-21,,LD31-2,,,,2,D,29.15,-89.583,2018-05-18,2018-06-08,I,2,0,,,,,S,H,2,1,Upper Convex,
2018-05-24,,LD31-2,B0,306,1,2,D,29.15,-89.583,2018-05-18,2018-06-08,L,2,0,,,,,S,H,2,1,Upper Convex,
2018-05-27,,LD31-2,B0,306,1,2,D,29.15,-89.583,2018-05-18,2018-06-08,I,3,0,,,,,S,H,2,1,Upper Convex,
2018-05-28,,LD31-2,B0,306,1,2,D,29.15,-89.583,2018-05-18,2018-06-08,,0,1,Coyote,1,P,,S,H,2,1,Upper Convex,
2018-05-04,,LE4-2,,,,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,L,1,0,,,,,S,H,0,3,Convex,
2018-05-07,,LE4-2,,,,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,3,1,Coyote,,,,S,H,0,3,Convex,
2018-05-11,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,3,1,Coyote,,,,S,H,0,3,Convex,
2018-05-15,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,3,0,,,,,S,H,0,3,Convex,
2018-05-18,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,3,0,,,,,S,H,0,3,Convex,
2018-05-21,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,3,Convex,
2018-05-24,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,3,Convex,
2018-05-27,,LE4-2,AK,284,1,2,E,29.14576,-89.58313,2018-05-03,2018-05-24,,0,0,,0,,2,S,H,0,3,Convex,
2018-05-04,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,L,1,0,,,,,S,H,0,2,Lower Convex,
2018-05-07,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,2,Lower Convex,
2018-05-11,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,1,Coyote,,,,S,H,0,2,Lower Convex,
2018-05-15,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,2,Lower Convex,
2018-05-18,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,2,Lower Convex,
2018-05-21,,LE10-2,,,,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,2,Lower Convex,
2018-05-24,,LE10-2,B5,301,1,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,I,2,0,,,,,S,H,0,2,Lower Convex,
2018-05-27,,LE10-2,B5,301,1,2,E,29.14582,-89.58308,2018-05-03,2018-05-24,,0,0,,0,,2,S,H,0,2,Lower Convex,
2018-05-04,,LE11-2,,,,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,L,1,0,,,,,S,H,7,1,Lower Convex,
2018-05-07,,LE11-2,,,,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-11,,LE11-2,,,,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-15,,LE11-2,AP,287,1,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-18,,LE11-2,AP,287,1,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-21,,LE11-2,AP,287,2,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-24,,LE11-2,AP,287,2,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,I,3,0,,,,,S,H,7,1,Lower Convex,
2018-05-27,,LE11-2,AP,287,2,2,E,29.14584,-89.58318,2018-05-03,2018-05-24,,0,0,,0,,3,S,H,7,1,Lower Convex,
2018-05-11,,LE16-2,,,,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,3,0,,,,,S,,0,3,Flat,
2018-05-15,,LE16-2,,,,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,3,0,,,,,S,,0,3,Flat,
2018-05-18,,LE16-2,AU,290,1,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,3,0,,,,,S,,0,3,Flat,
2018-05-21,,LE16-2,AU,290,1,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,3,0,,,,,S,,0,3,Flat,
2018-05-24,,LE16-2,AU,290,1,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,3,0,,,,,S,,0,3,Flat,
2018-05-27,,LE16-2,AU,290,1,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,I,1,0,,,,,S,,0,3,Flat,2 eggs washed away
2018-05-28,,LE16-2,AU,290,1,2,E,29.14578,-89.58312,2018-05-07,2018-05-28,,0,1,Coyote,1,U,,S,,0,3,Flat,
2018-05-11,,LE18-2,,,,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,1,Coyote,,,,H,S,0,3,Flat,
2018-05-15,,LE18-2,,,,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,0,,,,,H,S,0,3,Flat,
2018-05-18,,LE18-2,,,,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,0,,,,,H,S,0,3,Flat,
2018-05-21,,LE18-2,,,,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,0,,,,,H,S,0,3,Flat,
2018-05-24,,LE18-2,B6,302,1,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,0,,,,,H,S,0,3,Flat,
2018-05-27,,LE18-2,B6,302,1,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,I,3,0,,,,,H,S,0,3,Flat,
2018-05-28,,LE18-2,B6,302,1,2,E,29.14585,-89.58302,2018-05-07,2018-05-28,,0,1,Coyote,1,U,,H,S,0,3,Flat,
2018-05-11,,LE19-2,,,,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,L,1,1,Coyote,,,,S,H,0,3,Convex,
2018-05-15,,LE19-2,,,,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,I,2,0,,,,,S,H,0,3,Convex,
2018-05-18,,LE19-2,AV,293,1,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,I,2,0,,,,,S,H,0,3,Convex,
2018-05-21,,LE19-2,AV,293,1,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,I,2,0,,,,,S,H,0,3,Convex,
2018-05-24,,LE19-2,AV,293,1,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,I,2,0,,,,,S,H,0,3,Convex,
2018-05-27,,LE19-2,AV,293,1,2,E,29.1458,-89.58313,2018-05-10,2018-05-31,,0,0,,1,O,,S,H,0,3,Convex,
2018-06-08,,LE32-2,,,,2,E,29.14588,-89.58294,2018-06-05,2018-06-26,I,2,1,Coyote,,,,H,S,0,3,Lower Convex,
2018-06-11,,LE32-2,,,,2,E,29.14588,-89.58294,2018-06-05,2018-06-26,I,2,0,,,,,H,S,0,3,Lower Convex,
2018-06-15,,LE32-2,BD,310,3,2,E,29.14588,-89.58294,2018-06-05,2018-06-26,,0,1,Coyote,1,U,,H,S,0,3,Lower Convex,
2018-06-04,,LE37-2,,,,2,E,29.14585,-89.58298,2018-06-01,2018-06-22,I,2,1,Coyote,,,,S,,0,3,Flat,
2018-06-08,,LE37-2,BC,309,1,2,E,29.14585,-89.58298,2018-06-01,2018-06-22,I,2,1,Coyote,,,,S,,0,3,Flat,
2018-06-11,,LE37-2,BC,309,3,2,E,29.14585,-89.58298,2018-06-01,2018-06-22,,2,0,,1,O,,S,,0,3,Flat,
2018-06-27,,LE44-2,AK,284,4,2,E,29.144576,-89.58314,2018-06-26,2018-07-17,I,1,1,Coyote,,,,S,H,2,1,Convex,
2018-06-29,,LE44-2,AK,284,4,2,E,29.144576,-89.58314,2018-06-26,2018-07-17,I,1,1,Coyote,,,,S,H,2,1,Convex,
2018-07-04,,LE44-2,AK,284,4,2,E,29.144576,-89.58314,2018-06-26,2018-07-17,I,1,1,Coyote,,,,S,H,2,1,Convex,
2018-07-08,,LE44-2,AK,284,4,2,E,29.144576,-89.58314,2018-06-26,2018-07-17,I,1,0,,,,,S,H,2,1,Convex,
2018-07-12,,LE44-2,AK,284,4,2,E,29.144576,-89.58314,2018-06-26,2018-07-17,,1,1,Coyote,1,A,,S,H,2,1,Convex,
2018-07-05,,LE48-2,AL,285,4,2,E,29.14579,-89.58315,2018-07-05,2018-07-26,L,1,1,Coyote,,,,S,H,10,1,Flat,
2018-07-08,,LE48-2,AL,285,4,2,E,29.14579,-89.58315,2018-07-05,2018-07-26,I,2,0,,,,,S,H,10,1,Flat,
2018-07-13,,LE48-2,AL,285,4,2,E,29.14579,-89.58315,2018-07-05,2018-07-26,I,2,1,Coyote,,,,S,H,10,1,Flat,
2018-07-16,,LE48-2,AL,285,4,2,E,29.14579,-89.58315,2018-07-05,2018-07-26,I,2,1,Coyote,,,,S,H,10,1,Flat,
2018-07-19,,LE48-2,AL,285,4,2,E,29.14579,-89.58315,2018-07-05,2018-07-26,I,2,0,,,,,S,H,10,1,Flat,
2018-07-20,,LE48-2,AL,285,4,2,E,29.14579,-89.58315,2018-07-05,2018-07-26,,2,1,Coyote,1,A,,S,H,10,1,Flat,
2018-05-01,,LF2-2,,,,2,F,29.14565,-89.58306,2018-05-01,2018-05-22,L,1,0,,,,,S,H,0,3,Lower Convex,
2018-05-04,,LF2-2,,,,2,F,29.14565,-89.58306,2018-05-01,2018-05-22,L,2,0,,,,,S,H,0,3,Lower Convex,
2018-05-07,,LF2-2,,,,2,F,29.14565,-89.58306,2018-05-01,2018-05-22,I,3,1,Snake,,,,S,H,0,3,Lower Convex,Speckled Kingsnake seen along mid plot shell and grass mound
2018-05-11,,LF2-2,AJ,283,1,2,F,29.14565,-89.58306,2018-05-01,2018-05-22,I,3,1,Coyote,,,,S,H,0,3,Lower Convex,
2018-05-15,,LF2-2,AJ,283,1,2,F,29.14565,-89.58306,2018-05-01,2018-05-22,I,3,0,,,,,S,H,0,3,Lower Convex,
2018-05-18,,LF2-2,AJ,283,1,2,F,29.14565,-89.58306,2018-05-01,2018-05-22,I,3,0,,,,,S,H,0,3,Lower Convex,
2018-05-21,,LF2-2,AJ,283,1,2,F,29.14565,-89.58306,2018-05-01,2018-05-22,I,3,1,Snake,,,,S,H,0,3,Lower Convex,
2018-05-24,,LF2-2,AJ,283,1,2,F,29.14565,-89.58306,2018-05-01,2018-05-22,H,2,0,,,,1,S,H,0,3,Lower Convex,
2018-05-27,,LF2-2,AJ,283,1,2,F,29.14565,-89.58306,2018-05-01,2018-05-22,,0,0,,0,,3,S,H,0,3,Lower Convex,
2018-05-04,,LF4-2,,,,2,F,29.1456,-89.58304,2018-05-03,2018-05-24,L,1,0,,,,,H,S,2,1,Flat,
2018-05-07,,LF4-2,,,,2,F,29.1456,-89.58304,2018-05-03,2018-05-24,I,2,1,Snake,,,,H,S,2,1,Flat,Speckled Kingsnake seen along mid plot shell and grass mound
2018-05-11,,LF4-2,,,,2,F,29.1456,-89.58304,2018-05-03,2018-05-24,I,2,0,,,,,H,S,2,1,Flat,
2018-05-15,,LF4-2,AT,291,1,2,F,29.1456,-89.58304,2018-05-03,2018-05-24,I,2,0,,,,,H,S,2,1,Flat,
2018-05-18,,LF4-2,AT,291,1,2,F,29.1456,-89.58304,2018-05-03,2018-05-24,I,2,0,,,,,H,S,2,1,Flat,
2018-05-21,,LF4-2,AT,291,1,2,F,29.1456,-89.58304,2018-05-03,2018-05-24,,0,1,Snake,1,P,,H,S,2,1,Flat,Speckled Kingsnake  
2018-05-11,,LF9-2,,,,2,F,29.14565,-89.58294,2018-05-07,2018-05-28,L,2,0,,,,,S,G,0,3,Lower Convex,
2018-05-15,,LF9-2,,,,2,F,29.14565,-89.58294,2018-05-07,2018-05-28,I,3,0,,,,,S,G,0,3,Lower Convex,
2018-05-18,,LF9-2,,,,2,F,29.14565,-89.58294,2018-05-07,2018-05-28,I,3,0,,,,,S,G,0,3,Lower Convex,
2018-05-21,,LF9-2,,,,2,F,29.14565,-89.58294,2018-05-07,2018-05-28,I,3,1,Snake,,,,S,G,0,3,Lower Convex,
2018-05-24,,LF9-2,B9,305,1,2,F,29.14565,-89.58294,2018-05-07,2018-05-28,I,3,0,,,,,S,G,0,3,Lower Convex,
2018-05-27,,LF9-2,B9,305,1,2,F,29.14565,-89.58294,2018-05-07,2018-05-28,,0,1,Coyote,1,O,,S,G,0,3,Lower Convex,
2018-05-11,,LF12-2,,,,2,F,29.14571,-89.58307,2018-05-10,2018-05-31,L,1,0,,,,,S,,0,3,Upper Convex,
2018-05-15,,LF12-2,,,,2,F,29.14571,-89.58307,2018-05-10,2018-05-31,I,2,0,,,,,S,,0,3,Upper Convex,
2018-05-18,,LF12-2,,,,2,F,29.14571,-89.58307,2018-05-10,2018-05-31,I,2,0,,,,,S,,0,3,Upper Convex,
2018-05-21,,LF12-2,,,,2,F,29.14571,-89.58307,2018-05-10,2018-05-31,I,2,0,,,,,S,,0,3,Upper Convex,
2018-05-24,,LF12-2,B7,303,1,2,F,29.14571,-89.58307,2018-05-10,2018-05-31,I,2,0,,,,,S,,0,3,Upper Convex,
2018-05-27,,LF12-2,B7,303,1,2,F,29.14571,-89.58307,2018-05-10,2018-05-31,I,2,1,Coyote,,,,S,,0,3,Upper Convex,
2018-05-28,,LF12-2,B7,303,1,2,F,29.14571,-89.58307,2018-05-10,2018-05-31,,0,1,Coyote,1,P,,S,,0,3,Upper Convex,
2018-05-15,,LF14 -2,,,,2,F,29.14567,-89.58303,2018-05-14,2018-06-04,L,1,0,,,,,S,H,10,1,Convex,
2018-05-18,,LF14 -2,,,,2,F,29.14567,-89.58303,2018-05-14,2018-06-04,I,2,0,,,,,S,H,10,1,Convex,
2018-05-21,,LF14 -2,,,,2,F,29.14567,-89.58303,2018-05-14,2018-06-04,I,2,1,Snake,,,,S,H,10,1,Convex,
2018-05-24,,LF14 -2,B8,304,1,2,F,29.14567,-89.58303,2018-05-14,2018-06-04,I,2,0,,,,,S,H,10,1,Convex,
2018-05-27,,LF14 -2,B8,304,1,2,F,29.14567,-89.58303,2018-05-14,2018-06-04,I,2,0,,,,,S,H,10,1,Convex,
2018-05-28,,LF14 -2,B8,304,1,2,F,29.14567,-89.58303,2018-05-14,2018-06-04,,0,1,Coyote,1,P,,S,H,10,1,Convex,
2018-06-08,,LF17-2,BB,308,1,2,F,29.14571,-89.58291,2018-06-02,2018-06-23,I,2,1,Coyote,,,,S,H,10,1,Lower Convex,
2018-06-11,,LF17-2,BB,308,1,2,F,29.14571,-89.58291,2018-06-02,2018-06-23,,2,0,,1,O,,S,H,10,1,Lower Convex,
2018-05-04,,LG1-2,,,,2,G,29.14554,-89.58297,2018-05-03,2018-05-24,L,1,0,,,,,S,H,2,1,Lower Convex,
2018-05-07,,LG1-2,,,,2,G,29.14554,-89.58297,2018-05-03,2018-05-24,I,2,0,,,,,S,H,2,2,Lower Convex,
2018-05-11,,LG1-2,AH,282,1,2,G,29.14554,-89.58297,2018-05-03,2018-05-24,I,2,0,,,,,S,H,2,2,Lower Convex,
2018-05-15,,LG1-2,AH,282,1,2,G,29.14554,-89.58297,2018-05-03,2018-05-24,I,2,0,,,,,S,H,2,2,Lower Convex,
2018-05-18,,LG1-2,AH,282,1,2,G,29.14554,-89.58297,2018-05-03,2018-05-24,I,2,0,,,,,S,H,2,2,Lower Convex,
2018-05-21,,LG1-2,AH,282,1,2,G,29.14554,-89.58297,2018-05-03,2018-05-24,,0,1,Snake,1,P,,S,H,2,2,Lower Convex,Speckled Kingsnake
2018-05-04,,LG2-2,,,,2,G,29.14555,-89.58298,2018-05-02,2018-05-23,L,2,0,,,,,H,S,0,3,Flat,
2018-05-07,,LG2-2,,,,2,G,29.14555,-89.58298,2018-05-02,2018-05-23,I,3,0,,,,,H,S,0,3,Flat,
2018-05-11,,LG2-2,,,,2,G,29.14555,-89.58298,2018-05-02,2018-05-23,I,3,0,,,,,H,S,0,3,Flat,
2018-05-15,,LG2-2,AR,288,2,2,G,29.14555,-89.58298,2018-05-02,2018-05-23,I,3,0,,,,,H,S,0,3,Flat,
2018-05-18,,LG2-2,AR,288,2,2,G,29.14555,-89.58298,2018-05-02,2018-05-23,I,3,0,,,,,H,S,0,3,Flat,
2018-05-21,,LG2-2,AR,288,2,2,G,29.14555,-89.58298,2018-05-02,2018-05-23,,0,1,Snake,1,P,,H,S,0,3,Flat,Speckled Kingsnake
2018-05-07,,LG7-2,,,,2,G,29.14558,-89.58303,2018-05-07,2018-05-28,L,1,1,Coyote,,,,S,H,5,1,Flat,
2018-05-11,,LG7-2,,,,2,G,29.14558,-89.58303,2018-05-07,2018-05-28,I,2,0,,,,,S,H,5,1,Flat,
2018-05-15,,LG7-2,AS,289,1,2,G,29.14558,-89.58303,2018-05-07,2018-05-28,I,2,0,,,,,S,H,5,1,Flat,
2018-05-18,,LG7-2,AS,289,1,2,G,29.14558,-89.58303,2018-05-07,2018-05-28,,2,0,,1,A,,S,H,5,1,Flat,
2018-06-04,,LG14-2,,,,2,G,29.14561,-89.58276,2018-06-01,2018-06-22,L,2,1,Coyote,,,,S,H,0,3,Lower Convex,
2018-06-08,,LG14-2,BA,307,1,2,G,29.14561,-89.58276,2018-06-01,2018-06-22,I,3,1,Coyote,,,,S,H,0,3,Lower Convex,
2018-06-11,,LG14-2,BA,307,1,2,G,29.14561,-89.58276,2018-06-01,2018-06-22,I,3,0,,,,,S,H,0,3,Lower Convex,
2018-06-15,,LG14-2,BA,307,1,2,G,29.14561,-89.58276,2018-06-01,2018-06-22,I,3,1,Coyote,,,,S,H,0,3,Lower Convex,
2018-06-19,,LG14-2,BA,307,1,2,G,29.14561,-89.58276,2018-06-01,2018-06-22,I,3,1,Coyote,,,,S,H,0,3,Lower Convex,
2018-06-22,,LG14-2,BA,307,1,2,G,29.14561,-89.58276,2018-06-01,2018-06-22,I,3,1,Coyote,,,,S,H,0,3,Lower Convex,
2018-06-27,,LG14-2,BA,307,2,2,G,29.14561,-89.58276,2018-06-01,2018-06-22,H,1,1,Coyote,,,2,S,H,0,3,Lower Convex,
2018-06-28,,LG14-2,BA,307,2,2,G,29.14561,-89.58276,2018-06-01,2018-06-22,,0,1,Coyote,0,,2,S,H,0,3,Lower Convex,
2018-06-08,,LG15-2,,,,2,G,29.14561,-89.5827,2018-06-05,2018-06-26,I,2,1,Coyote,,,,S,H,0,1,Lower Convex,
2018-06-11,,LG15-2,,,,2,G,29.14561,-89.5827,2018-06-05,2018-06-26,I,2,0,,,,,S,H,0,1,Lower Convex,
2018-06-15,,LG15-2,BE,311,3,2,G,29.14561,-89.5827,2018-06-05,2018-06-26,,0,1,Coyote,1,P,,S,H,0,1,Lower Convex,
2018-06-11,,LG16-2,,,,2,G,29.14564,-89.58274,2018-06-08,2018-06-29,I,2,0,,,,,H,G,10,1,Lower Convex,
2018-06-15,,LG16-2,BF,312,1,2,G,29.14564,-89.58274,2018-06-08,2018-06-29,I,2,1,Coyote,,,,H,G,10,1,Lower Convex,
2018-06-16,,LG16-2,BF,312,1,2,G,29.14564,-89.58274,2018-06-08,2018-06-29,,2,1,Coyote,1,O,,H,G,10,1,Lower Convex,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
